Date,Withdrawal_Amount
9/4/2023,5814.133388
9/5/2023,6561.879815
9/6/2023,7694.558992
9/7/2023,4828.669171
9/8/2023,5905.446922
9/9/2023,6461.272938
9/10/2023,7420.02212
9/11/2023,8201.918622
9/12/2023,7831.585591
9/13/2023,9230.389985
9/14/2023,4067.322418
9/15/2023,7211.274861
9/16/2023,8139.912414
9/17/2023,10821.34319
9/18/2023,8532.107342
9/19/2023,2933.942126
9/20/2023,2010.807818
9/21/2023,8624.910873
9/22/2023,6109.198038
9/23/2023,2786.292755
9/24/2023,11043.77352
9/25/2023,2709.483455
9/26/2023,3118.940134
9/27/2023,6613.4679
9/28/2023,5078.314124
9/29/2023,3234.472939
9/30/2023,13554.02087
10/1/2023,13724.42027
10/2/2023,3695.26403
10/3/2023,6844.424119
10/4/2023,5693.40275
10/5/2023,9507.680761
10/6/2023,8635.775495
10/7/2023,8386.090829
10/8/2023,11112.8508
10/9/2023,6095.663922
10/10/2023,3258.708864
10/11/2023,1653.022085
10/12/2023,8829.034417
10/13/2023,2540.206086
10/14/2023,3391.342403
10/15/2023,15883.6045
10/16/2023,4755.653162
10/17/2023,2796.923758
10/18/2023,6444.696266
10/19/2023,8453.927854
10/20/2023,8990.719248
10/21/2023,10589.96006
10/22/2023,7075.713888
10/23/2023,6678.196531
10/24/2023,3334.197165
10/25/2023,3154.686185
10/26/2023,8256.465363
10/27/2023,3409.514997
10/28/2023,9323.881026
10/29/2023,7060.466465
10/30/2023,6724.035529
10/31/2023,9944.763799
11/1/2023,7681.199659
11/2/2023,5089.820789
11/3/2023,8159.335839
11/4/2023,6811.493605
11/5/2023,3383.570659
11/6/2023,5364.126497
11/7/2023,4701.019644
11/8/2023,4014.083543
11/9/2023,7721.220973
11/10/2023,7022.479384
11/11/2023,11733.85844
11/12/2023,11503.70352
11/13/2023,9451.065268
11/14/2023,3777.120062
11/15/2023,4801.747663
11/16/2023,9372.022163
11/17/2023,3574.834082
11/18/2023,9367.05565
11/19/2023,7005.165771
11/20/2023,7024.402714
11/21/2023,7592.209109
11/22/2023,4738.481744
11/23/2023,9320.696867
11/24/2023,4564.960939
11/25/2023,8674.529885
11/26/2023,5840.610109
11/27/2023,9020.134006
11/28/2023,5546.55501
11/29/2023,7121.97181
11/30/2023,10285.50018
12/1/2023,9504.897999
12/2/2023,7324.026018
12/3/2023,9083.276612
12/4/2023,9904.724719
12/5/2023,6905.475024
12/6/2023,4874.569971
12/7/2023,2593.031184
12/8/2023,3034.70431
12/9/2023,8545.020435
12/10/2023,11762.92228
12/11/2023,4910.909281
12/12/2023,8630.555483
12/13/2023,8296.604931
12/14/2023,3262.794309
12/15/2023,5365.66316
12/16/2023,6431.013874
12/17/2023,6951.575799
12/18/2023,2618.903625
12/19/2023,2474.418275
12/20/2023,7715.881694
12/21/2023,8127.322113
12/22/2023,7511.679355
12/23/2023,11152.06724
12/24/2023,3655.925726
12/25/2023,4726.216642
12/26/2023,7294.779662
12/27/2023,3331.717948
12/28/2023,5960.514854
12/29/2023,4068.496539
12/30/2023,14204.28958
12/31/2023,10427.72945
1/1/2022,14940.09581
1/2/2022,7645.843054
1/3/2022,10030.65825
1/4/2022,3200.239192
1/5/2022,3544.291011
1/6/2022,5219.385671
1/7/2022,6701.580843
1/8/2022,2947.511312
1/9/2022,9336.777116
1/10/2022,9690.283522
1/11/2022,6322.175469
1/12/2022,8526.47478
1/13/2022,8752.73287
1/14/2022,4740.485193
1/15/2022,16924.69731
1/16/2022,4056.39589
1/17/2022,5522.511749
1/18/2022,5454.976902
1/19/2022,6240.143806
1/20/2022,8426.246867
1/21/2022,2443.927495
1/22/2022,4217.079009
1/23/2022,7544.519795
1/24/2022,4156.327805
1/25/2022,4796.273329
1/26/2022,3949.42641
1/27/2022,4498.952818
1/28/2022,8796.863021
1/29/2022,4805.577123
1/30/2022,11824.7984
1/31/2022,6672.80905
2/1/2022,8956.239322
2/2/2022,6623.648199
2/3/2022,8105.808377
2/4/2022,6744.978707
2/5/2022,11902.93393
2/6/2022,8351.17803
2/7/2022,4690.405697
2/8/2022,3476.541245
2/9/2022,7823.391969
2/10/2022,3720.087348
2/11/2022,7840.60917
2/12/2022,10008.13613
2/13/2022,10595.1285
2/14/2022,5615.911902
2/15/2022,14711.3562
2/16/2022,7200.09083
2/17/2022,8578.487496
2/18/2022,5314.056043
2/19/2022,11653.44018
2/20/2022,9779.632651
2/21/2022,3047.518634
2/22/2022,6368.600677
2/23/2022,4439.329775
2/24/2022,2387.600085
2/25/2022,5883.245041
2/26/2022,5774.315563
2/27/2022,5663.541838
2/28/2022,9650.465649
3/1/2022,3693.746534
3/2/2022,2488.613243
3/3/2022,8342.174283
3/4/2022,7341.294472
3/5/2022,9286.795067
3/6/2022,2630.09596
3/7/2022,2314.12479
3/8/2022,5285.440532
3/9/2022,5721.337788
3/10/2022,6138.77043
3/11/2022,5204.992557
3/12/2022,8934.134557
3/13/2022,5866.189096
3/14/2022,4746.52483
3/15/2022,3449.170208
3/16/2022,2841.617474
3/17/2022,3773.065484
3/18/2022,8553.335338
3/19/2022,10232.61757
3/20/2022,3340.938737
3/21/2022,2495.25581
3/22/2022,4359.621892
3/23/2022,2183.654588
3/24/2022,5272.593478
3/25/2022,2172.125883
3/26/2022,8476.008952
3/27/2022,5298.088809
3/28/2022,3168.123845
3/29/2022,6078.58282
3/30/2022,10643.80383
3/31/2022,4487.370142
4/1/2022,5523.929252
4/2/2022,9939.824836
4/3/2022,11638.70086
4/4/2022,3747.541838
4/5/2022,4920.426988
4/6/2022,8442.405842
4/7/2022,9271.643871
4/8/2022,6707.978476
4/9/2022,5732.171687
4/10/2022,6953.178172
4/11/2022,5239.425378
4/12/2022,8229.563458
4/13/2022,5762.783846
4/14/2022,4079.049213
4/15/2022,13813.93841
4/16/2022,4470.539201
4/17/2022,7545.569632
4/18/2022,5274.910757
4/19/2022,8095.961232
4/20/2022,4123.341939
4/21/2022,7588.191981
4/22/2022,9421.238635
4/23/2022,7640.725206
4/24/2022,4834.767331
4/25/2022,4947.412847
4/26/2022,9490.493295
4/27/2022,4640.574238
4/28/2022,5140.357499
4/29/2022,8949.588181
4/30/2022,9691.01555
5/1/2022,6512.326978
5/2/2022,7337.084965
5/3/2022,2588.402457
5/4/2022,2297.549167
5/5/2022,5286.223889
5/6/2022,9563.739292
5/7/2022,11015.4183
5/8/2022,10948.24958
5/9/2022,8890.318366
5/10/2022,4030.252217
5/11/2022,5018.786282
5/12/2022,7025.07601
5/13/2022,5784.612679
5/14/2022,11762.61449
5/15/2022,4747.996696
5/16/2022,6420.110563
5/17/2022,8340.472696
5/18/2022,4712.514093
5/19/2022,9717.76138
5/20/2022,5544.602553
5/21/2022,8255.012351
5/22/2022,4618.54887
5/23/2022,5090.332473
5/24/2022,9312.226906
5/25/2022,8950.183414
5/26/2022,8732.598732
5/27/2022,3832.536867
5/28/2022,5127.739204
5/29/2022,5145.132353
5/30/2022,7386.606209
5/31/2022,4107.694867
6/1/2022,10850.51328
6/2/2022,7659.259497
6/3/2022,6492.339116
6/4/2022,5485.241076
6/5/2022,5890.799796
6/6/2022,8621.784396
6/7/2022,5307.266687
6/8/2022,2038.439501
6/9/2022,9770.723651
6/10/2022,7568.325331
6/11/2022,4449.410888
6/12/2022,8535.234258
6/13/2022,4661.044283
6/14/2022,6331.026534
6/15/2022,3726.439516
6/16/2022,4378.97683
6/17/2022,4021.540803
6/18/2022,6892.02248
6/19/2022,8270.095318
6/20/2022,9254.949304
6/21/2022,2138.672454
6/22/2022,6900.501778
6/23/2022,7612.719186
6/24/2022,5686.890715
6/25/2022,2865.007727
6/26/2022,4201.212868
6/27/2022,8344.971137
6/28/2022,9746.445075
6/29/2022,7901.930901
6/30/2022,13290.33504
7/1/2022,11370.73307
7/2/2022,4556.129651
7/3/2022,3167.737939
7/4/2022,2938.035517
7/5/2022,3645.041916
7/6/2022,6543.359362
7/7/2022,8920.016262
7/8/2022,2725.887027
7/9/2022,10791.8844
7/10/2022,2468.940542
7/11/2022,8316.286946
7/12/2022,9896.137552
7/13/2022,7215.715607
7/14/2022,10193.5012
7/15/2022,10172.15741
7/16/2022,5565.010577
7/17/2022,11195.26325
7/18/2022,6368.535286
7/19/2022,6700.479648
7/20/2022,4574.796142
7/21/2022,8638.043417
7/22/2022,8499.486499
7/23/2022,6221.539836
7/24/2022,6454.326769
7/25/2022,2424.059332
7/26/2022,3110.089663
7/27/2022,6896.444972
7/28/2022,3091.625167
7/29/2022,3904.402385
7/30/2022,12199.32438
7/31/2022,9532.480118
8/1/2022,11628.74237
8/2/2022,9223.756399
8/3/2022,2528.10201
8/4/2022,7424.448071
8/5/2022,5428.939356
8/6/2022,4652.40894
8/7/2022,5691.069522
8/8/2022,4435.073343
8/9/2022,8765.474759
8/10/2022,3846.821174
8/11/2022,8601.396851
8/12/2022,7418.046477
8/13/2022,10061.20854
8/14/2022,6291.48116
8/15/2022,7384.957129
8/16/2022,3040.635512
8/17/2022,7336.154519
8/18/2022,3835.968021
8/19/2022,5160.763303
8/20/2022,10863.98392
8/21/2022,4056.916948
8/22/2022,4282.448271
8/23/2022,5513.105127
8/24/2022,7093.140154
8/25/2022,4427.855949
8/26/2022,4611.844339
8/27/2022,3108.90279
8/28/2022,7847.647751
8/29/2022,6712.200234
8/30/2022,14102.64498
8/31/2022,9050.91571
9/1/2022,8094.012252
9/2/2022,2907.625603
9/3/2022,9979.778779
9/4/2022,11512.66027
9/5/2022,2453.397951
9/6/2022,2612.85856
9/7/2022,2386.046565
9/8/2022,2230.377755
9/9/2022,9130.309682
9/10/2022,6619.060393
9/11/2022,5509.852987
9/12/2022,7765.940781
9/13/2022,7625.391892
9/14/2022,5156.426321
9/15/2022,13875.14048
9/16/2022,7102.629594
9/17/2022,9044.437698
9/18/2022,10081.92371
9/19/2022,9729.895342
9/20/2022,5479.831997
9/21/2022,8401.804672
9/22/2022,4626.660065
9/23/2022,7369.60554
9/24/2022,4426.107466
9/25/2022,8611.141847
9/26/2022,9681.373986
9/27/2022,3642.599172
9/28/2022,6955.048277
9/29/2022,7669.40476
9/30/2022,7480.936876
10/1/2022,6213.267191
10/2/2022,7959.699587
10/3/2022,7928.898602
10/4/2022,4428.293467
10/5/2022,2459.131338
10/6/2022,9375.193643
10/7/2022,6507.065427
10/8/2022,6379.2572
10/9/2022,5993.778301
10/10/2022,3914.513668
10/11/2022,2656.98718
10/12/2022,8400.384166
10/13/2022,7698.680689
10/14/2022,6030.256227
10/15/2022,16684.4775
10/16/2022,3224.145615
10/17/2022,2974.551078
10/18/2022,4229.635725
10/19/2022,4217.349163
10/20/2022,4802.204878
10/21/2022,4613.805574
10/22/2022,9412.519453
10/23/2022,4842.833612
10/24/2022,2750.976012
10/25/2022,6861.789996
10/26/2022,7851.852419
10/27/2022,7304.541302
10/28/2022,10253.64444
10/29/2022,7986.192002
10/30/2022,3685.565895
10/31/2022,8262.777305
11/1/2022,5277.837523
11/2/2022,9836.165163
11/3/2022,7941.824677
11/4/2022,3364.037815
11/5/2022,5717.195193
11/6/2022,9646.7222
11/7/2022,8539.94059
11/8/2022,9213.265948
11/9/2022,3740.86383
11/10/2022,3613.07725
11/11/2022,8161.715575
11/12/2022,11773.32116
11/13/2022,3420.677535
11/14/2022,4049.36159
11/15/2022,6675.227191
11/16/2022,4523.10803
11/17/2022,7401.521745
11/18/2022,7782.045571
11/19/2022,9535.937575
11/20/2022,11595.52998
11/21/2022,5150.438803
11/22/2022,8070.197399
11/23/2022,4291.398677
11/24/2022,6733.130427
11/25/2022,9315.080796
11/26/2022,11864.49716
11/27/2022,2223.91373
11/28/2022,6679.209057
11/29/2022,9446.209551
11/30/2022,5168.286047
12/1/2022,4844.507172
12/2/2022,3765.560685
12/3/2022,4809.791928
12/4/2022,9015.863948
12/5/2022,9805.306228
12/6/2022,8174.445976
12/7/2022,1960.318781
12/8/2022,6076.737161
12/9/2022,3917.99051
12/10/2022,2698.559348
12/11/2022,5099.378222
12/12/2022,7252.898956
12/13/2022,7072.703775
12/14/2022,6501.940967
12/15/2022,5590.38965
12/16/2022,8617.893337
12/17/2022,5439.575802
12/18/2022,7514.746177
12/19/2022,5309.842107
12/20/2022,6431.959053
12/21/2022,2508.930528
12/22/2022,10268.89519
12/23/2022,8447.936619
12/24/2022,6993.762143
12/25/2022,5345.396258
12/26/2022,5095.81918
12/27/2022,6263.315527
12/28/2022,7024.536293
12/29/2022,7607.08931
12/30/2022,4847.181781
12/31/2022,7494.520828
1/1/2023,16327.77438
1/2/2023,5562.221931
1/3/2023,2027.930236
1/4/2023,5872.106174
1/5/2023,9253.827894
1/6/2023,2560.257311
1/7/2023,5338.005253
1/8/2023,5432.429084
1/9/2023,8568.951546
1/10/2023,5025.699383
1/11/2023,2215.317234
1/12/2023,7683.948195
1/13/2023,7530.524585
1/14/2023,5380.036347
1/15/2023,6934.105697
1/16/2023,3400.013098
1/17/2023,8511.286505
1/18/2023,10233.25574
1/19/2023,6832.684177
1/20/2023,6994.76731
1/21/2023,11963.02872
1/22/2023,10166.78813
1/23/2023,8597.730521
1/24/2023,9324.700634
1/25/2023,8327.89419
1/26/2023,6914.215209
1/27/2023,3586.097752
1/28/2023,4835.217297
1/29/2023,10674.89881
1/30/2023,13780.8205
1/31/2023,4678.285395
2/1/2023,14063.87995
2/2/2023,5101.615098
2/3/2023,7755.703748
2/4/2023,2069.274972
2/5/2023,2851.921812
2/6/2023,5915.52073
2/7/2023,5550.343462
2/8/2023,2002.945506
2/9/2023,3993.244362
2/10/2023,7445.411635
2/11/2023,4363.778014
2/12/2023,9395.242831
2/13/2023,8299.856736
2/14/2023,4913.193189
2/15/2023,12475.62164
2/16/2023,8645.916629
2/17/2023,2609.509663
2/18/2023,9576.785992
2/19/2023,6002.554178
2/20/2023,8413.251519
2/21/2023,7373.974565
2/22/2023,3017.873398
2/23/2023,8384.1239
2/24/2023,8916.691581
2/25/2023,5753.171758
2/26/2023,6590.755631
2/27/2023,1993.153977
2/28/2023,5461.666693
3/1/2023,6715.262389
3/2/2023,6691.400353
3/3/2023,4314.53457
3/4/2023,5050.88633
3/5/2023,7692.5579
3/6/2023,4736.665757
3/7/2023,6374.593505
3/8/2023,4649.212532
3/9/2023,6298.557453
3/10/2023,9666.737667
3/11/2023,7986.978734
3/12/2023,6568.86086
3/13/2023,9512.891871
3/14/2023,8049.115548
3/15/2023,7520.306317
3/16/2023,3034.818565
3/17/2023,4366.77126
3/18/2023,9067.817428
3/19/2023,3398.085423
3/20/2023,4065.827714
3/21/2023,6105.409533
3/22/2023,2328.330566
3/23/2023,7388.070396
3/24/2023,6510.032414
3/25/2023,8229.781599
3/26/2023,3245.808479
3/27/2023,3975.858583
3/28/2023,7903.868481
3/29/2023,2769.50971
3/30/2023,11531.31236
3/31/2023,5701.427916
4/1/2023,7743.197339
4/2/2023,9884.409496
4/3/2023,6048.588735
4/4/2023,5023.475284
4/5/2023,3752.837958
4/6/2023,7789.996333
4/7/2023,6902.65291
4/8/2023,9187.434309
4/9/2023,3357.702026
4/10/2023,2509.68605
4/11/2023,7713.62452
4/12/2023,6507.148763
4/13/2023,3058.367612
4/14/2023,9595.916274
4/15/2023,4559.702833
4/16/2023,6937.922087
4/17/2023,8603.589095
4/18/2023,3393.993433
4/19/2023,6399.147343
4/20/2023,1871.751023
4/21/2023,6062.744313
4/22/2023,9898.370218
4/23/2023,8822.707633
4/24/2023,4755.100487
4/25/2023,5107.810383
4/26/2023,3000.517597
4/27/2023,6471.023876
4/28/2023,8689.999821
4/29/2023,9293.653308
4/30/2023,12264.83936
5/1/2023,8397.117132
5/2/2023,5131.079594
5/3/2023,8395.186538
5/4/2023,9235.339246
5/5/2023,6510.08143
5/6/2023,6567.021186
5/7/2023,6171.225781
5/8/2023,5421.048013
5/9/2023,1856.84051
5/10/2023,3236.267638
5/11/2023,2805.731494
5/12/2023,4305.714568
5/13/2023,8511.494103
5/14/2023,3503.972002
5/15/2023,10877.15609
5/16/2023,3695.957446
5/17/2023,2542.879499
5/18/2023,4033.187576
5/19/2023,9835.093158
5/20/2023,8373.723114
5/21/2023,6134.100936
5/22/2023,5737.30792
5/23/2023,6637.016993
5/24/2023,7103.588112
5/25/2023,6506.421803
5/26/2023,7701.441469
5/27/2023,3914.937617
5/28/2023,3032.304088
5/29/2023,6365.317062
5/30/2023,12295.44652
5/31/2023,6986.978683
6/1/2023,10381.27521
6/2/2023,10225.29958
6/3/2023,11080.28719
6/4/2023,11311.00684
6/5/2023,2879.670786
6/6/2023,4388.087226
6/7/2023,3177.547115
6/8/2023,6683.491655
6/9/2023,3325.464
6/10/2023,2225.737876
6/11/2023,11676.64207
6/12/2023,3133.705263
6/13/2023,5526.405738
6/14/2023,5691.089364
6/15/2023,9408.507427
6/16/2023,4032.145135
6/17/2023,6381.919622
6/18/2023,9316.478002
6/19/2023,4891.649426
6/20/2023,4626.685507
6/21/2023,9340.380996
6/22/2023,4207.360123
6/23/2023,9878.769883
6/24/2023,5341.347678
6/25/2023,10593.24324
6/26/2023,5607.093505
6/27/2023,8213.53904
6/28/2023,3042.905085
6/29/2023,5718.092124
6/30/2023,4712.295555
7/1/2023,9346.372313
7/2/2023,10145.6391
7/3/2023,7891.07793
7/4/2023,7113.794023
7/5/2023,9980.407149
7/6/2023,5007.205859
7/7/2023,9891.628495
7/8/2023,2200.236085
7/9/2023,5974.402595
7/10/2023,2131.188408
7/11/2023,4284.108484
7/12/2023,5436.8071
7/13/2023,6539.563953
7/14/2023,6743.02783
7/15/2023,12918.55142
7/16/2023,7003.494002
7/17/2023,7901.264486
7/18/2023,4371.270412
7/19/2023,10027.18092
7/20/2023,2612.185322
7/21/2023,9568.809288
7/22/2023,8504.640083
7/23/2023,6892.970968
7/24/2023,8517.936831
7/25/2023,8193.587337
7/26/2023,2389.193594
7/27/2023,2348.920492
7/28/2023,7496.191751
7/29/2023,9312.907673
7/30/2023,15777.64821
7/31/2023,5771.06443
8/1/2023,4023.047994
8/2/2023,7432.59087
8/3/2023,4171.475461
8/4/2023,6234.478166
8/5/2023,10474.98238
8/6/2023,8672.253632
8/7/2023,5062.273528
8/8/2023,9347.666483
8/9/2023,9563.308953
8/10/2023,9905.270276
8/11/2023,8359.300975
8/12/2023,6988.971212
8/13/2023,8834.773085
8/14/2023,9029.722461
8/15/2023,3319.454901
8/16/2023,9019.293072
8/17/2023,3436.957066
8/18/2023,2359.58523
8/19/2023,2612.325455
8/20/2023,4541.116706
8/21/2023,5024.968214
8/22/2023,8460.124029
8/23/2023,9212.224383
8/24/2023,4302.559387
8/25/2023,2805.45249
8/26/2023,8320.905628
8/27/2023,3312.189289
8/28/2023,5380.161954
8/29/2023,9110.561719
8/30/2023,11550.41765
8/31/2023,4691.14853
9/1/2023,14386.60737
9/2/2023,4353.136679
9/3/2023,4675.145618
9/4/2023,5352.274933
9/5/2023,8376.237329
9/6/2023,4858.308322
9/7/2023,7703.657418
9/8/2023,8773.086059
9/9/2023,10067.31047
9/10/2023,5004.935304
9/11/2023,7569.076557
9/12/2023,3925.426074
9/13/2023,4497.982773
9/14/2023,8530.245291
9/15/2023,13556.22464
9/16/2023,5058.55409
9/17/2023,6485.745143
9/18/2023,5868.153103
9/19/2023,4826.859197
9/20/2023,7280.042734
9/21/2023,8926.026407
9/22/2023,8483.474641
9/23/2023,12069.52419
9/24/2023,5846.504227
9/25/2023,6368.662797
9/26/2023,7685.853398
9/27/2023,7602.908323
9/28/2023,8311.689004
9/29/2023,5002.653826
9/30/2023,11078.41121
10/1/2023,14850.89503
10/2/2023,2756.272455
10/3/2023,3484.21385
10/4/2023,5591.845915
10/5/2023,9167.298186
10/6/2023,7524.113665
10/7/2023,6710.215282
10/8/2023,7991.390957
10/9/2023,6495.910157
10/10/2023,7221.274897
10/11/2023,4841.288284
10/12/2023,7014.884147
10/13/2023,8888.898302
10/14/2023,6517.895922
10/15/2023,8712.281313
10/16/2023,2507.111519
10/17/2023,4738.27563
10/18/2023,5870.778107
10/19/2023,7681.749969
10/20/2023,8745.612326
10/21/2023,8310.365201
10/22/2023,6906.554859
10/23/2023,6213.096411
10/24/2023,4292.372455
10/25/2023,6759.878261
10/26/2023,7459.153105
10/27/2023,2798.765672
10/28/2023,10758.70305
10/29/2023,11989.26552
10/30/2023,8837.355316
10/31/2023,5762.072448
11/1/2023,14799.98799
11/2/2023,6386.555171
11/3/2023,5861.384734
11/4/2023,5740.995246
11/5/2023,12086.03151
11/6/2023,5991.462143
11/7/2023,10033.98827
11/8/2023,2772.890827
11/9/2023,5017.56942
11/10/2023,2910.325128
11/11/2023,5732.463442
11/12/2023,4091.089624
11/13/2023,5652.993867
11/14/2023,5273.843209
11/15/2023,4512.406536
11/16/2023,3210.282334
11/17/2023,2342.593657
11/18/2023,10534.52198
11/19/2023,3509.734387
11/20/2023,3446.713576
11/21/2023,9202.60852
11/22/2023,2017.344089
11/23/2023,4422.913474
11/24/2023,6690.786438
11/25/2023,8981.291877
11/26/2023,7211.23685
11/27/2023,8773.483987
11/28/2023,4251.056173
11/29/2023,2671.573914
11/30/2023,7173.544297
12/1/2023,4539.383559
12/2/2023,6012.82129
12/3/2023,10632.74961
12/4/2023,9073.59244
12/5/2023,5260.115173
12/6/2023,4829.309329
12/7/2023,8535.225666
12/8/2023,1941.694044
12/9/2023,8060.160032
12/10/2023,4580.332566
12/11/2023,4785.455932
12/12/2023,2123.566524
12/13/2023,8055.18076
12/14/2023,2777.577269
12/15/2023,4696.449688
12/16/2023,2545.632344
12/17/2023,6272.050352
12/18/2023,5300.044935
12/19/2023,5137.74757
12/20/2023,4434.815516
12/21/2023,8707.652057
12/22/2023,4596.512745
12/23/2023,6224.317956
12/24/2023,6496.739776
12/25/2023,8440.430556
12/26/2023,8186.640472
12/27/2023,7852.670658
12/28/2023,7734.46648
12/29/2023,8888.915619
12/30/2023,5789.625778
12/31/2023,8055.370431
